purchase_id,product_id,name,qty,date_created
"0d25d8f1-24d1-4a63-a381-6eca75eab625","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","1","2016-09-02 08:11:25.895312+00"
"15f39d31-1873-4740-b881-6429554604a7","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","2","2016-09-02 08:38:10.415543+00"
"143c8d06-b4e2-481a-a1d8-3ad30c7cef36","5061e28e-bd61-4819-8711-c7a5588e7ad8","Sesamkakor (kokos)","1","2016-09-02 09:03:55.159445+00"
"143c8d06-b4e2-481a-a1d8-3ad30c7cef36","5afee442-bbd1-4fe3-8f85-9f6f750a82b0","Pepsi Max","1","2016-09-02 09:03:55.159445+00"
"d3d4cde4-6d28-4727-8a36-7e0e83fe26ed","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-09-02 09:09:38.344256+00"
"d3d4cde4-6d28-4727-8a36-7e0e83fe26ed","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-09-02 09:09:38.344256+00"
"f6019d98-dc73-4af7-b73a-9feb62a12ddb","4030b065-573a-47dd-88fe-e1656f7f0ce1","Mjölk","1","2016-09-02 09:11:03.060544+00"
"0a724d26-1ca7-41cd-ac50-e4cbd9200d0f","10b9e20b-4f01-4994-a428-a31e40747efc","Havssalt, Svartpeppar","1","2016-09-02 09:29:59.194139+00"
"1f2ef3c8-d2f1-4839-aacb-0a0b1ce1cc15","5afee442-bbd1-4fe3-8f85-9f6f750a82b0","Pepsi Max","1","2016-09-02 09:30:27.623809+00"
"6950e0bf-670b-456d-8837-bcc43b73bd51","cf1d4677-9735-443f-b177-d3fed97355a7","Billys Bolognese","2","2016-09-02 09:37:54.016369+00"
"d7033173-162c-4a09-bcd3-bf5ef3a0abca","9bd75984-935e-4c1c-b5d0-4d59571fa6bf","Penne con Mozzarella","1","2016-09-02 09:52:34.298305+00"
"389876aa-9d25-4712-bd16-7a20b23a4ca0","0a258fa0-b06f-4cb3-b0ab-78883bcf9288","Päronsoda","1","2016-09-02 09:54:01.262743+00"
"389876aa-9d25-4712-bd16-7a20b23a4ca0","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","1","2016-09-02 09:54:01.262743+00"
"bbaace0a-616d-4689-994f-4a6e57864386","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","2","2016-09-02 09:54:30.140583+00"
"bbaace0a-616d-4689-994f-4a6e57864386","cf1d4677-9735-443f-b177-d3fed97355a7","Billys Bolognese","1","2016-09-02 09:54:30.140583+00"
"faa8d550-7414-46fe-bd56-0145b7b7d7a5","58b63442-7c62-47db-b157-50c4f80b3c17","Ostschnitzel","1","2016-09-02 09:56:11.441745+00"
"faa8d550-7414-46fe-bd56-0145b7b7d7a5","80ec2f45-5d7e-4829-ba90-e9ba5996b86b","Zingo Tropical","1","2016-09-02 09:56:11.441745+00"
"7e7ebfdc-9ad9-4988-b545-1b61826ec4e8","b4f39883-826a-4a15-832b-0e1ec140ccd6","Mountain Dew","1","2016-09-02 09:56:30.006634+00"
"7e7ebfdc-9ad9-4988-b545-1b61826ec4e8","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-09-02 09:56:30.006634+00"
"ddd6c554-f265-4665-a34c-5268004d50d0","5e9e1d0f-1f3c-4eec-a2cb-632bcbe96ba0","Zingo Apelsin","2","2016-09-02 09:56:52.963048+00"
"ddd6c554-f265-4665-a34c-5268004d50d0","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-09-02 09:56:52.963048+00"
"3d522e6b-1d2d-4eef-8762-696cb2882a4b","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","1","2016-09-02 09:57:31.890325+00"
"e6cb5f03-65fd-439a-a912-2a151f47896f","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","1","2016-09-02 09:58:08.132069+00"
"5655e72f-74f5-4b2c-932a-f3b8cc569cf2","f316c649-965f-4b3f-8846-3b8d7084b9c7","Billys Veggie","1","2016-09-02 09:58:59.254274+00"
"5655e72f-74f5-4b2c-932a-f3b8cc569cf2","b4f39883-826a-4a15-832b-0e1ec140ccd6","Mountain Dew","1","2016-09-02 09:58:59.254274+00"
"07100a7b-b9a0-4e3f-9618-805d3174338f","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-09-02 10:00:49.256231+00"
"07100a7b-b9a0-4e3f-9618-805d3174338f","cf1d4677-9735-443f-b177-d3fed97355a7","Billys Bolognese","1","2016-09-02 10:00:49.256231+00"
"07100a7b-b9a0-4e3f-9618-805d3174338f","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-09-02 10:00:49.256231+00"
"5a62a36b-403b-46b7-bf67-ef122c805334","cf1d4677-9735-443f-b177-d3fed97355a7","Billys Bolognese","1","2016-09-02 10:01:14.198227+00"
"ebd81bb8-428a-4a9b-92dd-63f7ef432c1c","cf1d4677-9735-443f-b177-d3fed97355a7","Billys Bolognese","1","2016-09-02 10:02:21.151302+00"
"ebd81bb8-428a-4a9b-92dd-63f7ef432c1c","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","1","2016-09-02 10:02:21.151302+00"
"9aac8727-67a5-437b-8059-37b15446ae8b","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","2","2016-09-02 10:03:09.214839+00"
"9aac8727-67a5-437b-8059-37b15446ae8b","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-09-02 10:03:09.214839+00"
"e3a3b388-50cd-45fb-813a-c20410a85b4b","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","2","2016-09-02 10:04:36.19174+00"
"870285f8-327b-44b3-aa2e-e7601d9b2cd1","d543b721-a5b3-4dae-955c-9d6db18c5751","Penne Rosse Piccanti","1","2016-09-02 10:05:17.037058+00"
"0772d5c9-6e9d-4a88-91bc-b61736d81296","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-09-02 10:05:31.154611+00"
"7abd78b6-288b-40d7-a9a2-71be97b822ee","d1e01ef8-c6d8-45d8-a7aa-d3a55d8bb63f","Banana skids","2","2016-09-02 10:06:01.467767+00"
"6e357622-8423-4015-8683-b8a1f79b58fb","d543b721-a5b3-4dae-955c-9d6db18c5751","Penne Rosse Piccanti","3","2016-09-02 10:07:07.090951+00"
"31df9e8e-6ad9-4453-a108-f9e3321311e2","5e9e1d0f-1f3c-4eec-a2cb-632bcbe96ba0","Zingo Apelsin","1","2016-09-02 10:07:36.911565+00"
"31df9e8e-6ad9-4453-a108-f9e3321311e2","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-09-02 10:07:36.911565+00"
"19e4911a-ebef-4cfd-abc6-d223aa33ab82","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-09-02 10:07:55.643279+00"
"4e9cd6a7-399c-48d2-852d-fa9e4b4a1e8a","5afee442-bbd1-4fe3-8f85-9f6f750a82b0","Pepsi Max","1","2016-09-02 10:09:06.365152+00"
"238321e0-b5c9-4f1f-89ea-52027b4dcd5b","2794a69d-aa7e-4bf9-aa2e-d6daafe71341","Köttbullar","1","2016-09-02 10:09:26.232722+00"
"819fba9b-a9f3-4b68-90ae-d4fe892fea75","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-09-02 10:09:54.353746+00"
"6750aed0-57df-4f79-8776-cd72969b459b","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","2","2016-09-02 10:11:36.776611+00"
"7c49922f-72f7-4df2-b10d-89aead45929b","5e9e1d0f-1f3c-4eec-a2cb-632bcbe96ba0","Zingo Apelsin","1","2016-09-02 10:12:02.922838+00"
"d822b0a4-882b-497c-8f34-dfcccff54f20","d5b8e0b6-0393-48f5-b328-47ac58276067","Kolsyrat vatten naturell","1","2016-09-02 10:12:17.209111+00"
"53d4969e-1565-4624-96c3-b50bb96a2de7","35501c60-44f7-4fe5-8043-d51f2b78804f","Trocadero","1","2016-09-02 10:22:38.263318+00"
"88acc4b5-ee77-421b-a4a7-f7aa4d6362e6","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-09-02 10:23:29.636939+00"
"88acc4b5-ee77-421b-a4a7-f7aa4d6362e6","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","1","2016-09-02 10:23:29.636939+00"
"0d4d4165-6925-4ff6-87af-acca2cab6463","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-09-02 10:26:58.81369+00"
"65d76a2d-7f7b-4abc-8a7a-11802e42c82e","9a2ccbbc-1dc4-43ee-8855-846f8450655d","Glassbåt","1","2016-09-02 10:28:21.120378+00"
"65d76a2d-7f7b-4abc-8a7a-11802e42c82e","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-09-02 10:28:21.120378+00"
"9bedf742-4edb-4e0e-9da1-b32ceb71143e","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-09-02 10:28:33.030784+00"
"cbb7b86b-d0c4-4565-9e75-1c113d408009","2766f0f2-28d0-4b9e-9fab-ee06dba1b020","Thai-Cube Panang Chicken","1","2016-09-02 10:29:41.157984+00"
"142e6b77-17fe-4ec6-a5be-c17a09a97b0a","b4f39883-826a-4a15-832b-0e1ec140ccd6","Mountain Dew","1","2016-09-02 10:30:00.47239+00"
"142e6b77-17fe-4ec6-a5be-c17a09a97b0a","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","1","2016-09-02 10:30:00.47239+00"
"142e6b77-17fe-4ec6-a5be-c17a09a97b0a","0b9d8878-c181-490c-bfeb-86e2427cbbd6","Bounty","1","2016-09-02 10:30:00.47239+00"
"7207553b-6684-4ed5-93e9-5c1b1b5517d0","9bd75984-935e-4c1c-b5d0-4d59571fa6bf","Penne con Mozzarella","1","2016-09-02 10:32:32.50242+00"
"7207553b-6684-4ed5-93e9-5c1b1b5517d0","5afee442-bbd1-4fe3-8f85-9f6f750a82b0","Pepsi Max","1","2016-09-02 10:32:32.50242+00"
"b325db0f-d1b2-44f7-a4f8-f9c4a477f2fe","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-09-02 10:34:50.610495+00"
"b84991a6-78c7-41e7-9852-dd1227d26be5","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","1","2016-09-02 10:35:06.581531+00"
"b84991a6-78c7-41e7-9852-dd1227d26be5","c7cc513c-4ed6-42d5-9a3a-8129ce7c94eb","Pepsi","1","2016-09-02 10:35:06.581531+00"
"cc1a82a7-51b4-4e4e-a747-dafe6be7e961","fd2e9a5d-e8ba-4bf0-a4ad-decf43cbedb8","Falafel Marrakech","1","2016-09-02 10:38:30.831435+00"
"0cbd4b9c-3b17-4e6a-8d7b-ee3315be58a7","5a8962f7-a761-4616-a033-d81bf6979711","Loka Citron","2","2016-09-02 10:39:30.143668+00"
"0cbd4b9c-3b17-4e6a-8d7b-ee3315be58a7","5afee442-bbd1-4fe3-8f85-9f6f750a82b0","Pepsi Max","1","2016-09-02 10:39:30.143668+00"
"b8a478c0-6a6c-4c61-8d49-8a1bb5d71f97","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-09-02 10:42:20.433762+00"
"8dd1a055-55df-40c3-bf6f-f33ee71f3080","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","1","2016-09-02 10:46:58.415867+00"
"8dd1a055-55df-40c3-bf6f-f33ee71f3080","4a469ca9-9d93-4436-a154-7f4269e9e2a3","Pasta Alfredo","1","2016-09-02 10:46:58.415867+00"
"56e96b24-64a8-4537-aefe-ea23e46b77f5","fd2e9a5d-e8ba-4bf0-a4ad-decf43cbedb8","Falafel Marrakech","1","2016-09-02 10:49:15.587574+00"
"8acca88f-a343-4ad6-801d-eac03248b6c9","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-09-02 10:51:59.126276+00"
"ebeee7f7-ba83-45f8-b92b-9419f72b2f64","80ec2f45-5d7e-4829-ba90-e9ba5996b86b","Zingo Tropical","1","2016-09-02 10:54:25.258197+00"
"ebeee7f7-ba83-45f8-b92b-9419f72b2f64","5e9e1d0f-1f3c-4eec-a2cb-632bcbe96ba0","Zingo Apelsin","1","2016-09-02 10:54:25.258197+00"
"a2185efc-d568-4c60-adff-dc3074bb3e92","10978db9-176d-40dd-94b1-98cf6b37ffeb","Dr Pepper","1","2016-09-02 10:58:47.980457+00"
"fc819dd1-2821-480f-b2dd-4bfd3ce2c646","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","1","2016-09-02 10:59:07.184485+00"
"7f8982af-1c90-4e93-9fe6-c5208c86acc5","35501c60-44f7-4fe5-8043-d51f2b78804f","Trocadero","1","2016-09-02 10:59:23.784066+00"
"f6782c69-fd3f-4fe8-b5a8-7d4bd0edf1c1","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","2","2016-09-02 10:59:39.707434+00"
"e9b17539-fa91-471a-a931-f2cf23b8b7fc","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-09-02 10:59:59.3795+00"
"dce3f4ca-17d7-4fad-a7ad-4361bbcb2c05","8a9f18a0-8036-48af-a488-ada08a6d10b5","Delicatoboll","1","2016-09-02 11:00:19.12336+00"
"1aae2543-54e5-4767-8fa3-b654fc032627","8e8d50b3-237b-4b38-9222-677c81f13f8f","7up","1","2016-09-02 11:00:47.906135+00"
"a62218df-fe9e-4194-8157-470c1d6d87d5","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","1","2016-09-02 11:05:44.978636+00"
"7da29b6e-a65e-4c80-b8cb-e16390620807","6dc02848-3333-4550-b7a8-9bb3f69a2a60","Twix","1","2016-09-02 11:16:00.788331+00"
"7da29b6e-a65e-4c80-b8cb-e16390620807","10978db9-176d-40dd-94b1-98cf6b37ffeb","Dr Pepper","1","2016-09-02 11:16:00.788331+00"
"da6c57bc-279f-410d-89b8-db3edd4ab8d0","81e1cfd6-3b58-4160-bbce-d1c055913f5a","Goldbears","2","2016-09-02 11:16:14.320885+00"
"0e4b58be-c97d-4713-9d65-b4f42f62ac65","5d1523fa-d18c-4a07-b20d-cd82061bab6f","Corny big chocolate","1","2016-09-02 11:16:57.006594+00"
"0e4b58be-c97d-4713-9d65-b4f42f62ac65","80ec2f45-5d7e-4829-ba90-e9ba5996b86b","Zingo Tropical","1","2016-09-02 11:16:57.006594+00"
"054b7b7c-8e9c-497d-840d-5978af25fb07","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","2","2016-09-02 11:17:08.855666+00"
"2b0bbc33-c093-458c-93ad-b0e5122f17ec","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-09-02 11:17:31.548128+00"
"2b0bbc33-c093-458c-93ad-b0e5122f17ec","6dc02848-3333-4550-b7a8-9bb3f69a2a60","Twix","1","2016-09-02 11:17:31.548128+00"
"8e8a80e1-d920-44ef-846e-47ab1f35086b","2766f0f2-28d0-4b9e-9fab-ee06dba1b020","Thai-Cube Panang Chicken","1","2016-09-02 11:18:04.51787+00"
"8e8a80e1-d920-44ef-846e-47ab1f35086b","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-09-02 11:18:04.51787+00"
"07bee877-0cc3-4495-acab-e06bfdb3dd68","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","1","2016-09-02 11:18:10.239734+00"
"e7e07706-4734-4f6c-8992-7920be2530e3","529d3542-35c0-4880-b6c1-99440818db70","Champis","1","2016-09-02 11:20:58.712016+00"
"98eff1c3-3bd4-4c81-88a0-ce61170e7a47","b4f39883-826a-4a15-832b-0e1ec140ccd6","Mountain Dew","1","2016-09-02 11:22:39.582404+00"
"75b25dfb-c306-4140-b9cf-dfb17bb37c01","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-09-02 11:31:39.021625+00"
"421a4286-16da-4a84-b6b5-f1d63ecc7f4a","35501c60-44f7-4fe5-8043-d51f2b78804f","Trocadero","1","2016-09-02 11:32:55.099922+00"
"421a4286-16da-4a84-b6b5-f1d63ecc7f4a","6dc02848-3333-4550-b7a8-9bb3f69a2a60","Twix","1","2016-09-02 11:32:55.099922+00"
"a3c3f23b-23b2-48fe-b444-96dc5be8f2e9","10978db9-176d-40dd-94b1-98cf6b37ffeb","Dr Pepper","1","2016-09-02 11:33:08.512035+00"
"05c0356a-a520-4035-b75a-ac80782e5d36","4a469ca9-9d93-4436-a154-7f4269e9e2a3","Pasta Alfredo","1","2016-09-02 11:33:50.838374+00"
"05c0356a-a520-4035-b75a-ac80782e5d36","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-09-02 11:33:50.838374+00"
"9595dbcf-886b-4071-b4e0-1427b8305a58","529d3542-35c0-4880-b6c1-99440818db70","Champis","1","2016-09-02 11:39:58.750333+00"
"cb88949e-8c3d-4d36-af0f-9de1f4cdbb63","5d1523fa-d18c-4a07-b20d-cd82061bab6f","Corny big chocolate","1","2016-09-02 11:43:57.990477+00"
"7dc1d1e7-c809-4f9b-b01b-03a010a1373c","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-09-02 11:46:04.208492+00"
"7c55dcd0-4e6b-4b6b-814a-c7435d41a70f","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-09-02 11:46:20.862238+00"
"9ce008f4-be7a-46b3-9246-baac17239b7c","d5b8e0b6-0393-48f5-b328-47ac58276067","Kolsyrat vatten naturell","1","2016-09-02 11:49:55.8641+00"
"8624d6ca-8823-4262-9e5e-90860472a5bf","d1e01ef8-c6d8-45d8-a7aa-d3a55d8bb63f","Banana skids","2","2016-09-02 11:53:17.009148+00"
"60c13ceb-7f51-41e0-97c6-3e0df92b9224","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","1","2016-09-02 11:53:40.746778+00"
"60c13ceb-7f51-41e0-97c6-3e0df92b9224","6dc02848-3333-4550-b7a8-9bb3f69a2a60","Twix","1","2016-09-02 11:53:40.746778+00"
"3ee62eed-0d8c-47d9-8d8d-7daa72f76923","5afee442-bbd1-4fe3-8f85-9f6f750a82b0","Pepsi Max","1","2016-09-02 11:54:10.022162+00"
"81a2f068-6408-476c-928f-f10e49292ff8","9a2ccbbc-1dc4-43ee-8855-846f8450655d","Glassbåt","1","2016-09-02 11:55:11.584761+00"
"c0b11d54-6bbf-4e3a-ba33-46db6a848d34","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-09-02 12:07:10.038838+00"
"e6545225-5f2d-4ddc-8709-d5b74e9f345b","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-09-02 12:14:52.534693+00"
"e6545225-5f2d-4ddc-8709-d5b74e9f345b","4030b065-573a-47dd-88fe-e1656f7f0ce1","Mjölk","1","2016-09-02 12:14:52.534693+00"
"b5547dd4-fb85-4ff1-9677-f6114786cdd7","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-09-02 12:22:15.79651+00"
"926a91bc-b444-4154-a510-3d4cc13cc27c","81e1cfd6-3b58-4160-bbce-d1c055913f5a","Goldbears","1","2016-09-02 12:23:10.991198+00"
"235e5222-7aee-4827-99c7-6e8484f8ee79","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-09-02 12:36:01.127364+00"
"235e5222-7aee-4827-99c7-6e8484f8ee79","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-09-02 12:36:01.127364+00"
"235e5222-7aee-4827-99c7-6e8484f8ee79","5e9e1d0f-1f3c-4eec-a2cb-632bcbe96ba0","Zingo Apelsin","1","2016-09-02 12:36:01.127364+00"
"c468edfd-ff89-4ed0-8825-32db65cde1f8","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-09-02 12:53:30.12847+00"
"342a6152-fe4a-4c49-9d66-402e3628a5e1","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-09-02 12:57:40.218484+00"
"b5d0c6ca-ff6c-4eb8-97b8-fb5183ad5305","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","1","2016-09-02 13:01:26.124075+00"
"307f4f0b-8029-436a-a5af-956ec21cbbeb","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","2","2016-09-02 13:06:43.456545+00"
"d06fced6-4a89-4437-b6c6-b188c0f645ff","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-09-02 13:07:11.805796+00"
"6d0a4636-9e91-42cf-a220-f1ef5ca10785","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-09-02 13:07:24.525422+00"
"77b71ee9-b9b4-4ec3-a39e-8b7f65319648","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-09-02 13:11:29.247874+00"
"701aa7be-e171-4068-b256-d21d033da465","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-09-02 13:11:39.462693+00"
"c30598b7-bb0b-4e22-a0e4-4a1802f189e3","5afee442-bbd1-4fe3-8f85-9f6f750a82b0","Pepsi Max","1","2016-09-02 13:14:08.738333+00"
"c30598b7-bb0b-4e22-a0e4-4a1802f189e3","d0eb5d42-7989-4102-81dc-f8e75272c6d2","Mars","1","2016-09-02 13:14:08.738333+00"
"88d1eebf-f1c2-419c-9577-b11a8609fa9a","fd2e9a5d-e8ba-4bf0-a4ad-decf43cbedb8","Falafel Marrakech","1","2016-09-02 13:21:37.188567+00"
"88d1eebf-f1c2-419c-9577-b11a8609fa9a","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-09-02 13:21:37.188567+00"
"ba3a96a4-50f8-49e8-9552-0dbd8bbe0bb0","6dc02848-3333-4550-b7a8-9bb3f69a2a60","Twix","1","2016-09-02 13:22:25.228761+00"
"99db0da7-ce2c-4b89-a9aa-9db58788c758","5e9e1d0f-1f3c-4eec-a2cb-632bcbe96ba0","Zingo Apelsin","1","2016-09-02 13:30:38.022482+00"
"99db0da7-ce2c-4b89-a9aa-9db58788c758","6dc02848-3333-4550-b7a8-9bb3f69a2a60","Twix","1","2016-09-02 13:30:38.022482+00"
"99db0da7-ce2c-4b89-a9aa-9db58788c758","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-09-02 13:30:38.022482+00"
"6a921ade-26b8-4d6a-b0c1-d5723054e00f","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-09-02 13:35:58.592547+00"
"6a921ade-26b8-4d6a-b0c1-d5723054e00f","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","2","2016-09-02 13:35:58.592547+00"
"48d5441d-5aaf-4f16-aec2-69b9b916ebfe","f316c649-965f-4b3f-8846-3b8d7084b9c7","Billys Veggie","1","2016-09-02 13:39:12.949229+00"
"48d5441d-5aaf-4f16-aec2-69b9b916ebfe","81b16893-014f-4b45-835b-3abfd8d07a38","Premier Passion","1","2016-09-02 13:39:12.949229+00"
"a1f53107-69d9-4ef7-a767-cd1ba113e04c","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-09-02 13:46:56.843973+00"
"fd82f099-0e5b-4191-bd90-d289e1f611e7","80ec2f45-5d7e-4829-ba90-e9ba5996b86b","Zingo Tropical","1","2016-09-02 13:47:12.385677+00"
"fd82f099-0e5b-4191-bd90-d289e1f611e7","5d1523fa-d18c-4a07-b20d-cd82061bab6f","Corny big chocolate","1","2016-09-02 13:47:12.385677+00"
"d527c599-263a-42b2-80ec-1637844ae272","e7155063-91ca-42e3-b933-512e3f79cd06","Premier Äpple","1","2016-09-02 13:48:32.745183+00"
"d527c599-263a-42b2-80ec-1637844ae272","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","2","2016-09-02 13:48:32.745183+00"
"56d2cfd8-9b9f-4be5-8bdb-60bf44b30cf5","8a9f18a0-8036-48af-a488-ada08a6d10b5","Delicatoboll","1","2016-09-02 13:54:25.556358+00"
"53aef9f5-9931-4fd5-89a0-3819683a91ab","b4f39883-826a-4a15-832b-0e1ec140ccd6","Mountain Dew","1","2016-09-02 14:02:19.481706+00"
"413abc02-e3e0-4d62-9d47-82b10970b4e0","8a9f18a0-8036-48af-a488-ada08a6d10b5","Delicatoboll","1","2016-09-02 14:12:10.178613+00"
"ed5c1f3b-da18-471d-8c1c-b9f826b4d9e3","8e8d50b3-237b-4b38-9222-677c81f13f8f","7up","1","2016-09-02 14:36:03.338939+00"
"cfd36e7b-40d3-46f1-b34c-b818031ea590","80ec2f45-5d7e-4829-ba90-e9ba5996b86b","Zingo Tropical","1","2016-09-02 14:41:09.37662+00"
"cfd36e7b-40d3-46f1-b34c-b818031ea590","5d1523fa-d18c-4a07-b20d-cd82061bab6f","Corny big chocolate","1","2016-09-02 14:41:09.37662+00"
"2bd0422c-c02c-435d-999c-78bb49fd5d1c","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","2","2016-09-02 15:14:27.988901+00"
"1d08d63c-a5ae-482a-9b33-806f93168805","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-09-02 15:17:12.629595+00"
"f248aa9f-232a-4163-bdae-8d24399af465","10978db9-176d-40dd-94b1-98cf6b37ffeb","Dr Pepper","1","2016-09-02 15:23:47.760825+00"
"1c179472-541d-43cf-be5e-da7e235b4232","81b16893-014f-4b45-835b-3abfd8d07a38","Premier Passion","1","2016-09-02 15:28:03.188054+00"
"036fe10c-cf1a-42eb-b536-12b88e9e1b39","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-09-02 15:35:55.513534+00"
"f84c6adb-4ded-4238-84fe-f72f5029552c","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-09-02 15:49:29.029366+00"
"ac571c0a-57a7-4418-b399-1d95f37fd4fe","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","2","2016-09-02 16:56:34.79519+00"
"4c6fe06f-722e-42f2-8cd1-9f2d7516fa70","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-09-02 17:40:11.061136+00"
"9d8ee416-9fbc-4c9e-9152-b714a6b2c30d","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-09-02 18:01:36.719634+00"
"db2cc7b8-00db-4ee3-93b5-33b2564a294c","deadc60c-83fe-4238-94ab-6f0296ddef72","Delicato Pärlboll","1","2016-09-02 18:28:36.586051+00"
"f61ab820-3c81-4037-b573-39af9cbe8e90","deadc60c-83fe-4238-94ab-6f0296ddef72","Delicato Pärlboll","1","2016-09-02 18:47:22.645533+00"
"ede37e4e-71f9-4e12-a97e-62031fe2b583","529d3542-35c0-4880-b6c1-99440818db70","Champis","1","2016-09-02 18:47:32.646407+00"
"278041ee-8f43-49d9-8488-3a2039080e70","8a9f18a0-8036-48af-a488-ada08a6d10b5","Delicatoboll","1","2016-09-02 19:34:08.722779+00"
"02229529-234f-46f4-8d6e-2ee64399e5b9","d1e01ef8-c6d8-45d8-a7aa-d3a55d8bb63f","Banana skids","2","2016-09-02 19:53:31.495052+00"
"8a83f6cb-9fc6-4759-9ec3-b69124d19971","6dc02848-3333-4550-b7a8-9bb3f69a2a60","Twix","1","2016-09-02 19:57:18.320465+00"
"484ac7be-b4d3-4575-bfaa-19c594e69fd8","801f5a89-79ea-4ebe-8865-42db18ce532c","Te","1","2016-09-02 20:19:11.986515+00"
